SourceFamily,CaseFolder,CaseIndex,case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,successful_repeats,Runtime_s_mean,Runtime_s_std,Runtime_s_min,Runtime_s_max
mpi,mpi_case_3,3,case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,upwind,RBGS,1000.0,200.0,16.0,16,1.0,3.0,12.75162292,12.81108363,12.83171535,1.0,17.32227945,1.34996,0.0843724,,,,,
mpi,mpi_case_3,3,case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,upwind,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,6.6010646820000005,6.617748578,6.605105639,1.0,9.012247324,1.3644399999999999,0.0852773,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,164.9665184,167.5073256,165.0741842,1.0,165.0741842,1.0,1.0,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,87.78101778,88.08917801,88.03771543,1.0,88.03771543,1.0,1.0,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000.0,200.0,2.0,2,1.0,3.0,86.04153275,87.19318652,87.62939024,1.0,165.0741842,1.88378,0.941888,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000.0,200.0,2.0,2,1.0,3.0,46.93999696,47.67233857,47.80784464,1.0,88.03771543,1.84149,0.920745,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000.0,200.0,4.0,4,1.0,3.0,50.3956964,51.89455247,52.54775929,1.0,165.0741842,3.14141,0.785353,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000.0,200.0,4.0,4,1.0,3.0,26.881362199999998,27.49876738,27.62410569,1.0,88.03771543,3.18699,0.796747,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000.0,200.0,8.0,8,1.0,3.0,30.02189136,30.81498106,30.66244793,1.0,165.0741842,5.38359,0.672949,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000.0,200.0,8.0,8,1.0,3.0,16.31447482,16.48483229,16.39384627,1.0,88.03771543,5.37017,0.671271,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000.0,200.0,16.0,16,1.0,3.0,20.41272664,20.75756041,20.9281621,1.0,165.0741842,7.88766,0.492979,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,10.86360264,10.94828312,10.96491933,1.0,88.03771543,8.02903,0.501815,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,15.5701375,15.74037925,15.81962681,1.0,15.81962681,1.0,1.0,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,7.988737583,8.026723464,7.994611025,1.0,7.994611025,1.0,1.0,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000.0,200.0,2.0,2,1.0,3.0,13.66961169,13.74046826,13.74823642,1.0,15.81962681,1.15067,0.575333,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000.0,200.0,2.0,2,1.0,3.0,7.045846462,7.084925333999999,7.089257002,1.0,7.994611025,1.12771,0.563854,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000.0,200.0,4.0,4,1.0,3.0,12.64414024,12.723756,12.72956944,1.0,15.81962681,1.24275,0.310687,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000.0,200.0,4.0,4,1.0,3.0,6.561150789,6.578716357999999,6.58030653,1.0,7.994611025,1.2149299999999998,0.303732,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000.0,200.0,8.0,8,1.0,3.0,11.72964287,11.81545186,11.85570788,1.0,15.81962681,1.33435,0.166793,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000.0,200.0,8.0,8,1.0,3.0,6.079540491,6.09587121,6.090121031,1.0,7.994611025,1.31272,0.16409,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000.0,200.0,16.0,16,1.0,3.0,11.60056567,11.64321812,11.61197901,1.0,15.81962681,1.36235,0.0851471,,,,,
mpi,mpi_case_4,4,case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,5.982926846,6.005244096,5.997656107,1.0,7.994611025,1.3329600000000001,0.0833097,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBGS,2000.0,250.0,1.0,1,1.0,3.0,206.54908989999998,209.3661041,206.86646130000003,1.0,206.86646130000003,1.0,1.0,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,124.4872067,129.8180947,130.5362115,1.0,130.5362115,1.0,1.0,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBGS,2000.0,250.0,2.0,2,1.0,3.0,107.9474442,111.07361509999998,112.40552120000001,1.0,206.86646130000003,1.8403599999999998,0.9201790000000001,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBSOR,2000.0,250.0,2.0,2,1.0,3.0,68.3443563,69.11755649,68.92206359,1.0,130.5362115,1.8939700000000002,0.946984,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBGS,2000.0,250.0,4.0,4,1.0,3.0,63.88772511,65.47286169,65.65134096,1.0,206.86646130000003,3.15099,0.787747,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBSOR,2000.0,250.0,4.0,4,1.0,3.0,40.60628462,40.81821728,40.62577295,1.0,130.5362115,3.21314,0.803284,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBGS,2000.0,250.0,8.0,8,1.0,3.0,38.41137123,38.68340786,38.75036693,1.0,206.86646130000003,5.33844,0.667305,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBSOR,2000.0,250.0,8.0,8,1.0,3.0,24.03811932,24.25757726,24.24812412,1.0,130.5362115,5.38335,0.6729189999999999,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBGS,2000.0,250.0,16.0,16,1.0,3.0,25.777516600000002,26.04366843,25.97477889,1.0,206.86646130000003,7.96413,0.497758,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,upwind,RBSOR,2000.0,250.0,16.0,16,1.0,3.0,15.71042776,15.93159668,15.98721027,1.0,130.5362115,8.16504,0.510315,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBGS,2000.0,250.0,1.0,1,1.0,3.0,19.62148213,19.661467000000002,19.65339375,1.0,19.65339375,1.0,1.0,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,11.69250321,11.76853967,11.80211592,1.0,11.80211592,1.0,1.0,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBGS,2000.0,250.0,2.0,2,1.0,3.0,17.16811109,17.23021539,17.25045276,1.0,19.65339375,1.1393,0.569649,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBSOR,2000.0,250.0,2.0,2,1.0,3.0,10.28161287,10.31393464,10.32927155,1.0,11.80211592,1.14259,0.571295,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBGS,2000.0,250.0,4.0,4,1.0,3.0,15.88958001,15.92102583,15.9295342,1.0,19.65339375,1.23377,0.30844299999999997,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBSOR,2000.0,250.0,4.0,4,1.0,3.0,9.547785521,9.572527487999999,9.568998575,1.0,11.80211592,1.23337,0.308343,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBGS,2000.0,250.0,8.0,8,1.0,3.0,14.74401116,14.78977561,14.78389001,1.0,19.65339375,1.32938,0.16617200000000001,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBSOR,2000.0,250.0,8.0,8,1.0,3.0,8.836211443,8.893189112,8.911509752,1.0,11.80211592,1.32437,0.165546,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBGS,2000.0,250.0,16.0,16,1.0,3.0,14.61928987,14.66060583,14.67165875,1.0,19.65339375,1.33955,0.08372180000000001,,,,,
mpi,mpi_case_5,5,case1_N32_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,upwind,RBSOR,2000.0,250.0,16.0,16,1.0,3.0,8.732845783,8.74708732,8.750581026,1.0,11.80211592,1.3487200000000001,0.0842952,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBGS,2000.0,250.0,1.0,1,1.0,3.0,163.96246430000002,165.9274336,164.2195284,1.0,164.2195284,1.0,1.0,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,109.10694409999999,110.90566729999999,109.8057203,1.0,109.8057203,1.0,1.0,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBGS,2000.0,250.0,2.0,2,1.0,3.0,89.52113676,91.50311637,91.91304135,1.0,164.2195284,1.7866799999999998,0.893342,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBSOR,2000.0,250.0,2.0,2,1.0,3.0,57.09659553,57.89615321,58.18587422,1.0,109.8057203,1.88715,0.943577,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBGS,2000.0,250.0,4.0,4,1.0,3.0,50.28339648,50.64206251,50.73499918,1.0,164.2195284,3.2368099999999997,0.8092020000000001,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBSOR,2000.0,250.0,4.0,4,1.0,3.0,33.13052368,33.81678931,33.521327500000005,1.0,109.8057203,3.2757,0.818924,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBGS,2000.0,250.0,8.0,8,1.0,3.0,30.42087984,30.9187479,31.15233183,1.0,164.2195284,5.2715,0.658938,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBSOR,2000.0,250.0,8.0,8,1.0,3.0,19.70928907,19.85841227,19.71641183,1.0,109.8057203,5.56925,0.696157,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBGS,2000.0,250.0,16.0,16,1.0,3.0,20.58343697,20.62954148,20.64765358,1.0,164.2195284,7.9534199999999995,0.49708900000000006,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,32,1000,central,RBSOR,2000.0,250.0,16.0,16,1.0,3.0,13.27611542,13.39637868,13.3088212,1.0,109.8057203,8.2506,0.515662,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBGS,2000.0,250.0,1.0,1,1.0,3.0,15.20500088,15.300595999999999,15.24761057,1.0,15.24761057,1.0,1.0,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,9.563236713,9.6607457,9.670745611000001,1.0,9.670745611000001,1.0,1.0,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBGS,2000.0,250.0,2.0,2,1.0,3.0,13.43075848,13.49602652,13.52617192,1.0,15.24761057,1.12727,0.563634,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBSOR,2000.0,250.0,2.0,2,1.0,3.0,8.459663868,8.490599871,8.478782892,1.0,9.670745611000001,1.14058,0.570291,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBGS,2000.0,250.0,4.0,4,1.0,3.0,12.39478922,12.41682688,12.40504861,1.0,15.24761057,1.22915,0.307286,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBSOR,2000.0,250.0,4.0,4,1.0,3.0,7.770061492999999,7.812186003,7.790296555,1.0,9.670745611000001,1.24138,0.310346,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBGS,2000.0,250.0,8.0,8,1.0,3.0,11.57196808,11.60897748,11.61505413,1.0,15.24761057,1.31275,0.16409300000000002,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBSOR,2000.0,250.0,8.0,8,1.0,3.0,7.297315597000001,7.313612541,7.3163321020000005,1.0,9.670745611000001,1.3218,0.165225,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBGS,2000.0,250.0,16.0,16,1.0,3.0,11.43169427,11.47201276,11.44051099,1.0,15.24761057,1.33277,0.0832983,,,,,
mpi,mpi_case_6,6,case1_N32_Re1000_central_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,1000,central,RBSOR,2000.0,250.0,16.0,16,1.0,3.0,7.1893315310000006,7.218698422,7.229081869,1.0,9.670745611000001,1.33776,0.0836097,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBGS,1000.0,200.0,1.0,1,1.0,3.0,1299.5973470000001,1311.163486,1310.831833,1.0,1310.831833,1.0,1.0,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,781.2746877999999,817.9969137999999,802.8392317,1.0,802.8392317,1.0,1.0,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBGS,1000.0,200.0,2.0,2,1.0,3.0,679.7118149,693.933291,697.0726535,1.0,1310.831833,1.88048,0.94024,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBSOR,1000.0,200.0,2.0,2,1.0,3.0,431.5296557,439.33726310000003,442.86531449999995,1.0,802.8392317,1.81283,0.906415,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBGS,1000.0,200.0,4.0,4,1.0,3.0,360.26436,363.7024101,360.6738765,1.0,1310.831833,3.6344,0.9085989999999999,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBSOR,1000.0,200.0,4.0,4,1.0,3.0,225.29811669999998,231.38149469999996,234.2383935,1.0,802.8392317,3.42745,0.8568610000000001,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBGS,1000.0,200.0,8.0,8,1.0,3.0,192.7173893,195.96277719999998,196.9827433,1.0,1310.831833,6.65455,0.8318190000000001,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBSOR,1000.0,200.0,8.0,8,1.0,3.0,123.5641432,123.9676156,123.59681440000001,1.0,802.8392317,6.49563,0.811954,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBGS,1000.0,200.0,16.0,16,1.0,3.0,109.57478119999999,110.2083679,109.6285388,1.0,1310.831833,11.957,0.747314,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,upwind,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,69.11885643,69.45875478,69.14942193,1.0,802.8392317,11.6102,0.725638,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBGS,1000.0,200.0,1.0,1,1.0,3.0,69.36359572,70.041291,70.19420147,1.0,70.19420147,1.0,1.0,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,43.29063034,43.52408433,43.55267954,1.0,43.55267954,1.0,1.0,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBGS,1000.0,200.0,2.0,2,1.0,3.0,47.2094388,47.23774632,47.25162625,1.0,70.19420147,1.4855399999999999,0.7427699999999999,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBSOR,1000.0,200.0,2.0,2,1.0,3.0,29.27236128,29.42436568,29.36163831,1.0,43.55267954,1.48332,0.74166,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBGS,1000.0,200.0,4.0,4,1.0,3.0,35.78203845,36.07986911,36.13068342,1.0,70.19420147,1.9427900000000002,0.48569700000000005,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBSOR,1000.0,200.0,4.0,4,1.0,3.0,22.26744962,22.36024809,22.40515256,1.0,43.55267954,1.94387,0.485967,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBGS,1000.0,200.0,8.0,8,1.0,3.0,29.94523382,30.00764139,30.01398778,1.0,70.19420147,2.33872,0.29234,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBSOR,1000.0,200.0,8.0,8,1.0,3.0,18.66719341,18.74214101,18.77696538,1.0,43.55267954,2.31947,0.289934,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBGS,1000.0,200.0,16.0,16,1.0,3.0,27.20064425,27.23115015,27.23944736,1.0,70.19420147,2.57693,0.16105799999999998,,,,,
mpi,mpi_case_7,7,case1_N64_Re100_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,upwind,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,16.97446179,17.00060193,16.98770809,1.0,43.55267954,2.56378,0.160236,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,1278.942401,1326.897151,1318.488241,1.0,1318.488241,1.0,1.0,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,800.2274086,821.5478883,812.9535606000001,1.0,812.9535606000001,1.0,1.0,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBGS,1000.0,200.0,2.0,2,1.0,3.0,670.170254,689.1988302999999,697.5035932,1.0,1318.488241,1.8903,0.945148,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBSOR,1000.0,200.0,2.0,2,1.0,3.0,419.3417945,429.3613577,427.10403820000005,1.0,812.9535606000001,1.9034099999999998,0.9517040000000001,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBGS,1000.0,200.0,4.0,4,1.0,3.0,352.1906128,358.93253960000004,355.3955514,1.0,1318.488241,3.70992,0.927479,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBSOR,1000.0,200.0,4.0,4,1.0,3.0,221.13508959999996,223.23956349999997,223.66464900000003,1.0,812.9535606000001,3.6347,0.908675,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBGS,1000.0,200.0,8.0,8,1.0,3.0,192.51447919999998,193.5950025,193.9691896,1.0,1318.488241,6.79741,0.849676,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBSOR,1000.0,200.0,8.0,8,1.0,3.0,119.82626299999998,120.2718683,120.11346200000001,1.0,812.9535606000001,6.768210000000001,0.8460270000000001,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBGS,1000.0,200.0,16.0,16,1.0,3.0,109.6511114,110.48294809999999,110.3187416,1.0,1318.488241,11.9516,0.746977,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,64,100,central,RBSOR,1000.0,200.0,16.0,16,1.0,3.0,67.71354198,68.12443288,68.00879383,1.0,812.9535606000001,11.9537,0.747103,,,,,
mpi,mpi_case_8,8,case1_N64_Re100_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,100,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,68.80458259999999,69.320666,69.4202807,1.0,69.4202807,1.0,1.0,,,,,
